id;name;url;nodes
130377;Карты памяти и картридеры;https://www.wildberries.by/catalog?category=130377;electronic13
130403;Крепления для камер;https://www.wildberries.by/catalog?category=130403;electronic13
130400;Крышки для камер;https://www.wildberries.by/catalog?category=130400;electronic13
130402;Линзы и фильтры;https://www.wildberries.by/catalog?category=130402;electronic13
130393;Пульты для камер;https://www.wildberries.by/catalog?category=130393;electronic13
130394;Средства для чистки оптики;https://www.wildberries.by/catalog?category=130394;electronic13
130378;Фотопленка;https://www.wildberries.by/catalog?category=130378;electronic13
130392;Штативы и моноподы;https://www.wildberries.by/catalog?category=130392;electronic13
130623;Аксессуары для телевизоров;https://www.wildberries.by/catalog?category=130623;electronic13
9496;Аудиотехника;https://www.wildberries.by/catalog?category=9496;electronic13
128308;Видеокамеры;https://www.wildberries.by/catalog?category=128308;electronic13
10028;Кронштейны;https://www.wildberries.by/catalog?category=10028;electronic13
58397;Микрофоны;https://www.wildberries.by/catalog?category=58397;electronic13
9837;Наушники и гарнитуры;https://www.wildberries.by/catalog?category=9837;electronic13
130374;Объективы;https://www.wildberries.by/catalog?category=130374;electronic13
10459;Студийное оборудование;https://www.wildberries.by/catalog?category=10459;electronic13
6631;Фотоаппараты;https://www.wildberries.by/catalog?category=6631;electronic13
130753;Фоторамки цифровые;https://www.wildberries.by/catalog?category=130753;electronic13
9508;Чехлы и рюкзаки;https://www.wildberries.by/catalog?category=9508;electronic13
9453;Торговое оборудование;https://www.wildberries.by/catalog?category=9453;electronic14
7588;Умный дом;https://www.wildberries.by/catalog?category=7588;electronic14
9240;Электротранспорт и аксессуары;https://www.wildberries.by/catalog?category=9240;electronic14
9541;Антистресс;https://www.wildberries.by/catalog?category=9541;toys5
482;Для малышей;https://www.wildberries.by/catalog?category=482;toys1
15302;Бизиборды, игровые центры;https://www.wildberries.by/catalog?category=15302;toys1
15308;Каталки, качалки;https://www.wildberries.by/catalog?category=15308;toys1
16149;Книжки-игрушки;https://www.wildberries.by/catalog?category=16149;toys1
9174;Конструкторы;https://www.wildberries.by/catalog?category=9174;toys1
15310;Кубики;https://www.wildberries.by/catalog?category=15310;toys1
15311;Мобили, игрушки-подвески;https://www.wildberries.by/catalog?category=15311;toys1
15312;Неваляшки, юлы;https://www.wildberries.by/catalog?category=15312;toys1
15313;Погремушки;https://www.wildberries.by/catalog?category=15313;toys1
10357;Сортеры, шнуровки;https://www.wildberries.by/catalog?category=10357;toys1
8274;Для песочницы;https://www.wildberries.by/catalog?category=8274;toys1
8275;Игровые комплексы;https://www.wildberries.by/catalog?category=8275;toys1
8604;Игровые наборы;https://www.wildberries.by/catalog?category=8604;toys1
128562;Игрушечное оружие и аксессуары;https://www.wildberries.by/catalog?category=128562;toys2
8277;Игрушечный транспорт;https://www.wildberries.by/catalog?category=8277;toys2
8278;Игрушки для ванной;https://www.wildberries.by/catalog?category=8278;toys2
9184;Интерактивные;https://www.wildberries.by/catalog?category=9184;toys2
8279;Кинетический песок;https://www.wildberries.by/catalog?category=8279;toys2
8280;Конструкторы;https://www.wildberries.by/catalog?category=8280;toys2
128594;Конструкторы LEGO;https://www.wildberries.by/catalog?category=128594;toys2
8281;Куклы и аксессуары;https://www.wildberries.by/catalog?category=8281;toys3
8282;Музыкальные;https://www.wildberries.by/catalog?category=8282;toys3
8283;Мыльные пузыри;https://www.wildberries.by/catalog?category=8283;toys3
8284;Мягкие игрушки;https://www.wildberries.by/catalog?category=8284;toys3
9642;Наборы для опытов;https://www.wildberries.by/catalog?category=9642;toys3
8285;Настольные игры;https://www.wildberries.by/catalog?category=8285;toys6
8286;Радиоуправляемые;https://www.wildberries.by/catalog?category=8286;toys3
8287;Развивающие игрушки;https://www.wildberries.by/catalog?category=8287;toys4
9752;Сборные модели;https://www.wildberries.by/catalog?category=9752;toys3
8093;Спортивные игры;https://www.wildberries.by/catalog?category=8093;toys3
16260;Сюжетно-ролевые игры;https://www.wildberries.by/catalog?category=16260;toys3
8288;Творчество и рукоделие;https://www.wildberries.by/catalog?category=8288;toys5
8289;Фигурки и роботы;https://www.wildberries.by/catalog?category=8289;toys6
129026;Бескаркасная мебель;https://www.wildberries.by/catalog?category=129026;rooms1
130243;Диваны;https://www.wildberries.by/catalog?category=130243;rooms1
129317;Кресла-мешки;https://www.wildberries.by/catalog?category=129317;rooms1
129318;Пуфы бескаркасные;https://www.wildberries.by/catalog?category=129318;rooms1
129319;Чехлы и наполнители для кресел-мешков;https://www.wildberries.by/catalog?category=129319;rooms1
129027;Детская мебель;https://www.wildberries.by/catalog?category=129027;rooms1
130663;Пеленальные комоды, столы и матрасы;https://www.wildberries.by/catalog?category=130663;rooms1
129036;Комоды детские;https://www.wildberries.by/catalog?category=129036;rooms1
129037;Кровати детские;https://www.wildberries.by/catalog?category=129037;rooms1
130231;Матрасы детские;https://www.wildberries.by/catalog?category=130231;rooms1
130250;Наматрасники детские;https://www.wildberries.by/catalog?category=130250;rooms1
129035;Диваны детские;https://www.wildberries.by/catalog?category=129035;rooms1
129041;Тумбы детские;https://www.wildberries.by/catalog?category=129041;rooms1
130395;Парты;https://www.wildberries.by/catalog?category=130395;rooms1
130233;Стеллажи детские;https://www.wildberries.by/catalog?category=130233;rooms1
129039;Столы детские;https://www.wildberries.by/catalog?category=129039;rooms1
129040;Стулья и кресла детские;https://www.wildberries.by/catalog?category=129040;rooms1
130232;Табуреты детские;https://www.wildberries.by/catalog?category=130232;rooms1
130884;Обувницы детские;https://www.wildberries.by/catalog?category=130884;rooms1
129042;Шкафы детские;https://www.wildberries.by/catalog?category=129042;rooms1
129038;Полки детские;https://www.wildberries.by/catalog?category=129038;rooms1
129043;Комплекты детской мебели;https://www.wildberries.by/catalog?category=129043;rooms1
130885;Гарнитуры детские;https://www.wildberries.by/catalog?category=130885;rooms1
129028;Диваны и кресла;https://www.wildberries.by/catalog?category=129028;rooms1
129044;Диваны;https://www.wildberries.by/catalog?category=129044;rooms1
129045;Кресла;https://www.wildberries.by/catalog?category=129045;rooms1
130817;Банкетки;https://www.wildberries.by/catalog?category=130817;rooms1
130818;Кушетки;https://www.wildberries.by/catalog?category=130818;rooms1
129102;Пуфы;https://www.wildberries.by/catalog?category=129102;rooms1
129169;Столы и стулья;https://www.wildberries.by/catalog?category=129169;rooms1
129170;Столы;https://www.wildberries.by/catalog?category=129170;rooms1
129171;Стулья;https://www.wildberries.by/catalog?category=129171;rooms1
130396;Табуреты;https://www.wildberries.by/catalog?category=130396;rooms1
